Model,Method,Band,Emb,Tau,Type,Subject,NumPairs,T_stat,P_value,FastMean,SlowMean,P_FDR,Significant
5.0,2.0,2.0,1.0,1.0,1.0,1.0,23,1.790409307085533,0.0435805067039297,0.999994725795632,0.9999994201760446,0.0820338949721031,False
5.0,2.0,2.0,1.0,1.0,1.0,7.0,22,2.7401450250993857,0.0061326655170283,0.999994482340982,0.9999992568341208,0.0275969948266273,True
5.0,2.0,2.0,2.0,0.0,0.0,1.0,23,0.8985325408535013,0.1893155027128765,0.9999981787007198,0.9999986475732048,0.2685855407946228,False
5.0,2.0,2.0,2.0,0.0,0.0,7.0,22,1.5986296233790025,0.0624206834663704,0.9999983008957706,0.999998988329989,0.1099344888671689,False
5.0,2.0,2.0,2.0,0.0,1.0,1.0,23,1.0199679633905196,0.1594148597026327,0.9999983451346274,0.9999989520105772,0.2342422428283583,False
5.0,2.0,2.0,2.0,0.0,1.0,7.0,22,1.1814390879821068,0.1253177233946577,0.9999972274247312,0.9999983290960472,0.196109822672386,False
5.0,2.0,2.0,2.0,1.0,0.0,1.0,23,1.7698823308082547,0.045303306720875,0.999976342882877,0.9999984477043852,0.0843731578021886,False
5.0,2.0,2.0,2.0,1.0,0.0,7.0,22,1.6025729337628454,0.0619824584977936,0.9999791735646067,0.9999973804948084,0.1099344888671689,False
5.0,2.0,2.0,2.0,1.0,1.0,1.0,23,1.7425258186618444,0.0476900761608913,0.9999777214484918,0.9999989637984192,0.0874824327027816,False
5.0,2.0,2.0,2.0,1.0,1.0,7.0,22,1.2336460212032323,0.1154822888657243,0.9998877428394762,0.999998686528666,0.1837508242725338,False
5.0,3.0,0.0,0.0,0.0,0.0,1.0,23,1.9142834008330696,0.0343399751073993,0.9981711442945256,0.9998107716533436,0.0668237353441285,False
5.0,3.0,0.0,0.0,0.0,0.0,7.0,22,-1.3617674860507,0.906148671409766,0.9998908374297404,0.9991482803352368,0.955937059948764,False
5.0,3.0,0.0,0.0,0.0,1.0,1.0,23,0.4376081649868492,0.3329682220989254,0.9999319770077982,0.99994604968841,0.4319587746148221,False
5.0,3.0,0.0,0.0,0.0,1.0,7.0,22,-1.516643660840413,0.9278666969140206,0.9999743783558628,0.9998447853297175,0.969550718859231,False
5.0,3.0,0.0,0.0,1.0,0.0,1.0,23,1.5057353519801764,0.0731795557814484,0.9986541849573576,0.9994990749166788,0.1277315882730736,False
5.0,3.0,0.0,0.0,1.0,0.0,7.0,22,-1.7384833131506046,0.951616160484912,0.99987196057518,0.9992913515378156,0.969550718859231,False
5.0,3.0,0.0,0.0,1.0,1.0,1.0,23,1.6104191563623311,0.0607812111124482,0.9970079841503382,0.9999279618598156,0.1094061800024068,False
5.0,3.0,0.0,0.0,1.0,1.0,7.0,22,4.293185464875336,0.0001611513670951,0.999477138208716,0.9999602009366604,0.0030941062482264,True
5.0,3.0,0.0,1.0,0.0,0.0,1.0,23,1.9004557448321928,0.0352784330637251,0.9978433762460782,0.9998793536031916,0.0681891860560593,False
5.0,3.0,0.0,1.0,0.0,0.0,7.0,22,0.4112073270994094,0.3425433492131712,0.99981453300518,0.9998572288586304,0.4423878231990731,False
5.0,3.0,0.0,1.0,0.0,1.0,1.0,23,2.576802915496435,0.0086029960784932,0.9969230562172644,0.999696566875132,0.0320237628521912,True
5.0,3.0,0.0,1.0,0.0,1.0,7.0,22,1.378383007255788,0.0912970942321838,0.999551073010499,0.999773614886716,0.1519859140975082,False
5.0,3.0,0.0,1.0,1.0,0.0,1.0,23,2.225369511517705,0.0183107066568098,0.9950459533323104,0.9999922824285916,0.0502236525443928,False
5.0,3.0,0.0,1.0,1.0,0.0,7.0,22,-0.520846041621898,0.6960385356058099,0.999000223904595,0.9978884657099224,0.8249345607179969,False
5.0,3.0,0.0,1.0,1.0,1.0,1.0,23,2.504204885992837,0.0100904579679945,0.9961682706975702,0.9998850834582548,0.03495180343416,True
5.0,3.0,0.0,1.0,1.0,1.0,7.0,22,4.308348978242761,0.0001554125685146,0.9991719877064236,0.9998951910684716,0.0030941062482264,True
5.0,3.0,0.0,2.0,0.0,0.0,1.0,23,-0.019020283608842,0.507501812574856,0.9996555403586534,0.9996528280821476,0.6219596681768449,False
5.0,3.0,0.0,2.0,0.0,0.0,7.0,22,-2.4209317718340566,0.9876876405341176,0.999961883197906,0.9993968621202312,0.9911290608844108,False
5.0,3.0,0.0,2.0,0.0,1.0,1.0,23,1.8969316998181256,0.0355211706487102,0.997179063808373,0.9999831290289898,0.0682006476455237,False
5.0,3.0,0.0,2.0,0.0,1.0,7.0,22,2.782685296517234,0.0055769908821088,0.9996074173872236,0.9999610078543868,0.025494815461069,True
5.0,3.0,0.0,2.0,1.0,0.0,1.0,23,2.196963729979452,0.0194253401100614,0.9943542982120748,0.9998642062405352,0.0513256692816302,False
5.0,3.0,0.0,2.0,1.0,0.0,7.0,22,2.214864198150238,0.0189797889283189,0.9992529208084492,0.9997467117473928,0.0506127704755171,False
5.0,3.0,0.0,2.0,1.0,1.0,1.0,23,1.2150693780178283,0.1186098278477337,0.9814580219748074,0.9997181742876314,0.1876902770337764,False
5.0,3.0,0.0,2.0,1.0,1.0,7.0,22,1.3929259185180325,0.089107112847751,0.9975082527024466,0.999881386609643,0.149202607559025,False
5.0,3.0,1.0,0.0,0.0,0.0,1.0,23,1.0004267102574964,0.1639907038560739,0.968987369521188,0.9999796591970532,0.237333279952509,False
5.0,3.0,1.0,0.0,0.0,0.0,7.0,22,-0.6321214324463069,0.7329351509893769,0.9999707758416372,0.9999646677326628,0.8310445806493723,False
5.0,3.0,1.0,0.0,0.0,1.0,1.0,23,1.2382247866212297,0.1143418296296786,0.9992267845518588,0.999622742693412,0.1829469274074857,False
5.0,3.0,1.0,0.0,0.0,1.0,7.0,22,1.0058550328332407,0.1629677171298982,0.908926158167842,0.9995812108401748,0.237333279952509,False
5.0,3.0,1.0,0.0,1.0,0.0,1.0,23,2.228413535241917,0.0181947798100815,0.9993877199106852,0.9999754384476156,0.0502236525443928,False
5.0,3.0,1.0,0.0,1.0,0.0,7.0,22,3.0021203131037626,0.0033944234006555,0.9994939767518602,0.9999719157796488,0.0178506482163459,True
5.0,3.0,1.0,0.0,1.0,1.0,1.0,23,-0.1416076357860843,0.5556606611847992,0.9991538976615466,0.9991054092582912,0.6780943661916193,False
5.0,3.0,1.0,0.0,1.0,1.0,7.0,22,1.1998882188581808,0.1217725635799678,0.978551201463467,0.999263741818878,0.191642067273392,False
5.0,3.0,1.0,1.0,0.0,0.0,1.0,23,0.6737622142341787,0.2537401054175842,0.9998281101286186,0.9999172273461936,0.3398937226058802,False
5.0,3.0,1.0,1.0,0.0,0.0,7.0,22,-2.2551948466709684,0.982540848276866,0.9999923809942368,0.9996040257895662,0.9894117632997812,False
5.0,3.0,1.0,1.0,0.0,1.0,1.0,23,2.1510243223675896,0.0213588567849351,0.996546216331605,0.9997061863870588,0.0525879306355906,False
5.0,3.0,1.0,1.0,0.0,1.0,7.0,22,1.0634353296667671,0.1498304231298484,0.977434748108668,0.999833849691175,0.2269874752203354,False
5.0,3.0,1.0,1.0,1.0,0.0,1.0,23,1.0325307291646098,0.1565207382913539,0.9971914940301734,0.9999733707259738,0.2323606836490202,False
5.0,3.0,1.0,1.0,1.0,0.0,7.0,22,1.4740753172913112,0.0776475458488146,0.9997787720813052,0.9999608982118392,0.1339071449368779,False
5.0,3.0,1.0,1.0,1.0,1.0,1.0,23,3.00184397895031,0.0032832479915658,0.9950578737554278,0.9994175860847624,0.0178410456900184,True
5.0,3.0,1.0,1.0,1.0,1.0,7.0,22,1.1376057267801156,0.1340494206978658,0.9710836708481826,0.9995161545093804,0.2064504447111516,False
5.0,3.0,1.0,2.0,0.0,0.0,1.0,23,4.471127098121976,9.54336156446105e-05,0.547120709863924,0.9999179753467218,0.0030514331025066,True
5.0,3.0,1.0,2.0,0.0,0.0,7.0,22,11.394147779329677,9.407328568659415e-11,0.1937422771609505,0.9999541643023936,2.709310627773912e-08,True
5.0,3.0,1.0,2.0,0.0,1.0,1.0,23,2.092291126038088,0.0240834367733934,0.995803429711114,0.9997094871277,0.0537676727964131,False
5.0,3.0,1.0,2.0,0.0,1.0,7.0,22,1.0416805958316924,0.1547022503315669,0.9251378968079004,0.9997488966476726,0.2308510264015091,False
5.0,3.0,1.0,2.0,1.0,0.0,1.0,23,3.790042878484345,0.0005025389620657,0.6333184454408195,0.9997585680285386,0.0062926617858669,True
5.0,3.0,1.0,2.0,1.0,0.0,7.0,22,1.4432365303373766,0.0818530588027235,0.9405160522139228,0.9997305984554524,0.1394892363028661,False
5.0,3.0,1.0,2.0,1.0,1.0,1.0,23,-0.9333140195227418,0.819605541290551,0.9954795445410748,0.9636942638447584,0.8840688984707066,False
5.0,3.0,1.0,2.0,1.0,1.0,7.0,22,0.3129129715958335,0.3787165900241867,0.925996789881366,0.946853824788924,0.4823908275454343,False
5.0,3.0,2.0,0.0,0.0,0.0,1.0,23,0.9124634417634104,0.1857080348600873,0.998040102703885,0.9993563578517868,0.2647718516817086,False
5.0,3.0,2.0,0.0,0.0,0.0,7.0,22,1.021703605947386,0.1592739153075379,0.9845093232562432,0.9997555123106492,0.2342422428283583,False
5.0,3.0,2.0,0.0,0.0,1.0,1.0,23,2.2317351618369106,0.0180690438322338,0.9991895488516565,0.9998633155602176,0.0502236525443928,False
5.0,3.0,2.0,0.0,0.0,1.0,7.0,22,2.508758435168974,0.01019427600163,0.9995535076602828,0.9998337363549172,0.03495180343416,True
5.0,3.0,2.0,0.0,1.0,0.0,1.0,23,-0.918113359234838,0.8157419575878679,0.9909517027367264,0.91418691163627,0.8832093375387442,False
5.0,3.0,2.0,0.0,1.0,0.0,7.0,22,1.3026393106473615,0.1034014433807747,0.9749893748497568,0.9996942083800876,0.1680123351194487,False
5.0,3.0,2.0,0.0,1.0,1.0,1.0,23,3.5316897177260094,0.000937906212119,0.995349965308499,0.9998844036593696,0.0087134512609773,True
5.0,3.0,2.0,0.0,1.0,1.0,7.0,22,4.713358618194092,5.912379761537623e-05,0.9965465544108816,0.999896417657124,0.002837942285538,True
5.0,3.0,2.0,1.0,0.0,0.0,1.0,23,1.7317113993920417,0.0486628758433623,0.9982248048798372,0.9993883467425956,0.0887019509043567,False
5.0,3.0,2.0,1.0,0.0,0.0,7.0,22,1.0591581863121555,0.1507794974714963,0.9811073682099064,0.9998388061739208,0.2269874752203354,False
5.0,3.0,2.0,1.0,0.0,1.0,1.0,23,1.1142095470956954,0.1386071921030413,0.999394791199352,0.9996592892801136,0.2112109593951106,False
5.0,3.0,2.0,1.0,0.0,1.0,7.0,22,2.184493132278456,0.0202035807707607,0.9989677359622888,0.9996397190445132,0.0514923120529124,False
5.0,3.0,2.0,1.0,1.0,0.0,1.0,23,-0.9112052267077468,0.8139680293727803,0.9931601604541536,0.9371101619256982,0.8832093375387442,False
5.0,3.0,2.0,1.0,1.0,0.0,7.0,22,1.2973487496086449,0.104291627851031,0.9874846662170332,0.9993769013919304,0.1680123351194487,False
5.0,3.0,2.0,1.0,1.0,1.0,1.0,23,2.71725321456914,0.0062906975309868,0.9959766711336696,0.9987427325280314,0.0278726290603724,True
5.0,3.0,2.0,1.0,1.0,1.0,7.0,22,3.833671276253807,0.0004831426432553,0.9956788199133022,0.9989761367205248,0.0062926617858669,True
5.0,3.0,2.0,2.0,0.0,0.0,1.0,23,-0.96923451258621,0.8285180069483213,0.9979229075654557,0.9365905030809458,0.8903477089593901,False
5.0,3.0,2.0,2.0,0.0,0.0,7.0,22,1.4055474460501785,0.0872406352810179,0.9958901030875854,0.9998326018068298,0.1469315962627671,False
5.0,3.0,2.0,2.0,0.0,1.0,1.0,23,5.1184342121907065,1.978342524618798e-05,0.9996816466843244,0.9999885475530748,0.0019457237903884,True
5.0,3.0,2.0,2.0,0.0,1.0,7.0,22,4.589962802890528,7.932064073167339e-05,0.9994886719681374,0.9999866046504368,0.0030514331025066,True
5.0,3.0,2.0,2.0,1.0,0.0,1.0,23,1.9365389754239477,0.032875555285971,0.992728799920425,0.9986769137430022,0.0644092511725147,False
5.0,3.0,2.0,2.0,1.0,0.0,7.0,22,1.1309620531568152,0.1354111183445342,0.9656244622159096,0.99920325109063,0.207438308953329,False
5.0,3.0,2.0,2.0,1.0,1.0,1.0,23,4.7554446480074,4.7702597409987926e-05,0.9937818591413744,0.9999418469233524,0.0027476696108153,True
5.0,3.0,2.0,2.0,1.0,1.0,7.0,22,3.824930260379568,0.0004933110761297,0.9928526895530873,0.9999269793740452,0.0062926617858669,True
6.0,0.0,0.0,0.0,0.0,0.0,1.0,23,1.2008115415547036,0.1212970791399043,0.2070529996046784,0.2866483054508351,0.5634444966498783,False
6.0,0.0,0.0,0.0,0.0,0.0,7.0,22,2.4304440974055668,0.0120646055685672,0.2346753997105038,0.4002448171133403,0.2672774156728746,False
6.0,0.0,0.0,0.0,0.0,1.0,1.0,23,0.5531842986709867,0.2928577116761764,0.2963335627930073,0.3297965063193853,0.7229898835978344,False
6.0,0.0,0.0,0.0,0.0,1.0,7.0,22,1.6701733461824184,0.0548621796626563,0.1787791820968287,0.3271287325739871,0.4647149336130894,False
6.0,0.0,0.0,0.0,1.0,0.0,1.0,23,-0.828435448331255,0.7918393250734717,0.1340057805629712,0.0976339611268924,0.9996983123957908,False
6.0,0.0,0.0,0.0,1.0,0.0,7.0,22,1.3966569624820924,0.0885520735270361,0.1554267824664008,0.2255361946573219,0.5296133184013039,False
6.0,0.0,0.0,0.0,1.0,1.0,1.0,23,0.2325383072023278,0.4091348061266567,0.1762608734186116,0.1896487538852264,0.8615328098885748,False
6.0,0.0,0.0,0.0,1.0,1.0,7.0,22,0.0649454350956517,0.4744158645595743,0.1436540284869159,0.1472474558088458,0.8842039356021152,False
6.0,0.0,0.0,1.0,0.0,0.0,1.0,23,0.9920342742066812,0.1659836231495781,0.1476923629833849,0.2142696572312237,0.6373771128943798,False
6.0,0.0,0.0,1.0,0.0,0.0,7.0,22,1.7080626719808103,0.0511832733717387,0.1700635521448601,0.3073827639892009,0.4606494603456487,False
6.0,0.0,0.0,1.0,0.0,1.0,1.0,23,0.4814489988827401,0.3174758455132301,0.22733310793292,0.2600633788388659,0.7352523768872442,False
6.0,0.0,0.0,1.0,0.0,1.0,7.0,22,1.2885778473473626,0.1057805193469686,0.1359681644874727,0.2420681575641177,0.554746416174164,False
6.0,0.0,0.0,1.0,1.0,0.0,1.0,23,-0.6685169524940383,0.7446211130013207,0.1166082493315165,0.0834666747873982,0.9996983123957908,False
6.0,0.0,0.0,1.0,1.0,0.0,7.0,22,1.3388699443486771,0.0974635620669066,0.1410835606328021,0.2122389572454596,0.5296133184013039,False
6.0,0.0,0.0,1.0,1.0,1.0,1.0,23,-0.0035573480632876,0.5014031432101236,0.1578640231807665,0.1576538020163215,0.9082019197768276,False
6.0,0.0,0.0,1.0,1.0,1.0,7.0,22,0.6988754419663635,0.2461490899129157,0.1193338803000935,0.1546632468653,0.7018904742071261,False
6.0,0.0,0.0,2.0,0.0,0.0,1.0,23,0.2196378242566358,0.4140891811620728,0.1589032993884362,0.1729150785721679,0.8615328098885748,False
6.0,0.0,0.0,2.0,0.0,0.0,7.0,22,1.1834791797186297,0.1249219400916768,0.171602544238478,0.2668044056449761,0.5710717261333798,False
6.0,0.0,0.0,2.0,0.0,1.0,1.0,23,0.1259460560790137,0.4504592695789343,0.2289098131597859,0.2378562377401739,0.8615328098885748,False
6.0,0.0,0.0,2.0,0.0,1.0,7.0,22,0.8035459640398763,0.2153306731365647,0.1354638752617141,0.1970967341614144,0.6845536682368776,False
6.0,0.0,0.0,2.0,1.0,0.0,1.0,23,0.0612066346345133,0.4758736458969717,0.0783719537451379,0.081757422731687,0.8842039356021152,False
6.0,0.0,0.0,2.0,1.0,0.0,7.0,22,0.9702529127710392,0.1714818782462868,0.1228593933547629,0.1804584409719293,0.6378468082460855,False
6.0,0.0,0.0,2.0,1.0,1.0,1.0,23,0.1371369588162145,0.4460849267425798,0.1578135999392215,0.1650591339446298,0.8615328098885748,False
6.0,0.0,0.0,2.0,1.0,1.0,7.0,22,0.115181211993318,0.4546978718856367,0.110258417686834,0.1163892586862056,0.8615328098885748,False
6.0,0.0,1.0,0.0,0.0,0.0,1.0,23,1.2058330084768607,0.1203454783034245,0.2770268918356408,0.3445020972497125,0.5634444966498783,False
6.0,0.0,1.0,0.0,0.0,0.0,7.0,22,1.974838977944176,0.0307899363133631,0.2369928562679548,0.391168865126734,0.365186201999398,False
6.0,0.0,1.0,0.0,0.0,1.0,1.0,23,2.449176255858766,0.0113741595836114,0.2463907571961465,0.4227584524868148,0.2672774156728746,False
6.0,0.0,1.0,0.0,0.0,1.0,7.0,22,1.8519689898807048,0.0390709620704534,0.2088288724876925,0.3383943049508896,0.4167569287515035,False
6.0,0.0,1.0,0.0,1.0,0.0,1.0,23,-0.1288083484484811,0.5506601900744824,0.191519741975245,0.1858269226266063,0.9321853924856393,False
6.0,0.0,1.0,0.0,1.0,0.0,7.0,22,0.9166484807780864,0.1848671899240894,0.130755286184826,0.2015035390557937,0.667880769268864,False
6.0,0.0,1.0,0.0,1.0,1.0,1.0,23,0.6169363907065502,0.2718046371430173,0.1906431669305396,0.2214485249546385,0.7229898835978344,False
6.0,0.0,1.0,0.0,1.0,1.0,7.0,22,0.3585542663191682,0.3617539912229816,0.1704395852792122,0.191024716486827,0.8004054259887169,False
6.0,0.0,1.0,1.0,0.0,0.0,1.0,23,1.002664640777618,0.1634620855885119,0.2008864848582807,0.2570936292252358,0.6361767655336682,False
6.0,0.0,1.0,1.0,0.0,0.0,7.0,22,1.589762479049832,0.0634155674406179,0.1723255668106886,0.298401087724851,0.4806232479709991,False
6.0,0.0,1.0,1.0,0.0,1.0,1.0,23,2.4337857213215117,0.0117594434470407,0.1847520332391422,0.3517324532930573,0.2672774156728746,False
6.0,0.0,1.0,1.0,0.0,1.0,7.0,22,1.652638765656463,0.0566392048104908,0.1531113593281311,0.2553541225559478,0.4660597424406103,False
6.0,0.0,1.0,1.0,1.0,0.0,1.0,23,-0.6531237398391676,0.7397778302662541,0.1727686847638419,0.1479997988111774,0.9996983123957908,False
6.0,0.0,1.0,1.0,1.0,0.0,7.0,22,1.0957230040356185,0.1428038301425923,0.1126050349501639,0.1949142775126536,0.6190768355883898,False
6.0,0.0,1.0,1.0,1.0,1.0,1.0,23,0.5547592407518767,0.2923279819198701,0.1828991327923457,0.2083801667686795,0.7229898835978344,False
6.0,0.0,1.0,1.0,1.0,1.0,7.0,22,1.0172673227393496,0.1603019000322133,0.1398065399818817,0.1937913415000797,0.6361767655336682,False
6.0,0.0,1.0,2.0,0.0,0.0,1.0,23,0.2066669237100233,0.4190853838382151,0.2061467711365959,0.216723027925567,0.8615328098885748,False
6.0,0.0,1.0,2.0,0.0,0.0,7.0,22,1.4139458975839172,0.0860161058969194,0.1604665562825223,0.2771104051495663,0.5296133184013039,False
6.0,0.0,1.0,2.0,0.0,1.0,1.0,23,1.8512065120882517,0.0388058118738799,0.1988693327774943,0.3122765536030179,0.4167569287515035,False
6.0,0.0,1.0,2.0,0.0,1.0,7.0,22,1.2029118152372351,0.1211988291279162,0.1651179644952199,0.2399348801720591,0.5634444966498783,False
6.0,0.0,1.0,2.0,1.0,0.0,1.0,23,-0.8522467828445343,0.7983700812488802,0.1565666106603502,0.1198234561645277,0.9996983123957908,False
6.0,0.0,1.0,2.0,1.0,0.0,7.0,22,0.8286171729555608,0.2083199534721619,0.1200920842741256,0.1790718438971718,0.6845536682368776,False
6.0,0.0,1.0,2.0,1.0,1.0,1.0,23,0.2488949543215886,0.402875458979631,0.1552311959674465,0.1680601902272166,0.8594676458232129,False
6.0,0.0,1.0,2.0,1.0,1.0,7.0,22,1.0206716783927878,0.1595126215018221,0.1401705295794711,0.1905683769368759,0.6361767655336682,False
6.0,0.0,2.0,0.0,0.0,0.0,1.0,23,0.8217913955143792,0.2100065248134331,0.325148094578192,0.3710984882713625,0.6845536682368776,False
6.0,0.0,2.0,0.0,0.0,0.0,7.0,22,-1.448568396802016,0.9188869544613396,0.4546682694357953,0.3209044327627975,0.9996983123957908,False
6.0,0.0,2.0,0.0,0.0,1.0,1.0,23,0.4832474798758664,0.3168472925632243,0.3397195011969224,0.3796378266154939,0.7352523768872442,False
6.0,0.0,2.0,0.0,0.0,1.0,7.0,22,0.7685860252271337,0.2253484002383037,0.3025900519227583,0.3591013218347151,0.6845536682368776,False
6.0,0.0,2.0,0.0,1.0,0.0,1.0,23,-1.809039972684576,0.95793391577529,0.2781945752181148,0.1772457107389426,0.9996983123957908,False
6.0,0.0,2.0,0.0,1.0,0.0,7.0,22,-4.030966405857174,0.9996983123957908,0.3725920096576219,0.104571653819584,0.9996983123957908,False
6.0,0.0,2.0,0.0,1.0,1.0,1.0,23,-2.2343107520320618,0.9820279064693992,0.3233584660246286,0.1886350358337832,0.9996983123957908,False
6.0,0.0,2.0,0.0,1.0,1.0,7.0,22,-0.938864389634144,0.8207627786782384,0.2428144943681733,0.1846423660791116,0.9996983123957908,False
6.0,0.0,2.0,1.0,0.0,0.0,1.0,23,-0.3655948823115517,0.6409204569387279,0.2932578399229967,0.2744218894185427,0.9996983123957908,False
6.0,0.0,2.0,1.0,0.0,0.0,7.0,22,-1.7307148413617937,0.9509140427599532,0.3957749395997738,0.2418434591993533,0.9996983123957908,False
6.0,0.0,2.0,1.0,0.0,1.0,1.0,23,-0.5634619352611854,0.7105905344764858,0.3399992921598521,0.2921424125744301,0.9996983123957908,False
6.0,0.0,2.0,1.0,0.0,1.0,7.0,22,0.8174400476887018,0.2114274438407382,0.2560705948266279,0.3197029270783484,0.6845536682368776,False
6.0,0.0,2.0,1.0,1.0,0.0,1.0,23,-1.6702776714266403,0.94548384085005,0.2688885981885627,0.1793155041655285,0.9996983123957908,False
6.0,0.0,2.0,1.0,1.0,0.0,7.0,22,-3.740986542861793,0.999397581159168,0.3529280826988938,0.1219119674805652,0.9996983123957908,False
6.0,0.0,2.0,1.0,1.0,1.0,1.0,23,-1.8888627679050685,0.96391751969895,0.3059101312592016,0.2036228864115986,0.9996983123957908,False
6.0,0.0,2.0,1.0,1.0,1.0,7.0,22,-1.1850471905809634,0.8753816210958036,0.2379196976612836,0.1709452953280282,0.9996983123957908,False
6.0,0.0,2.0,2.0,0.0,0.0,1.0,23,-1.3307941392986795,0.901557034439848,0.2990504359170252,0.2314688738719633,0.9996983123957908,False
6.0,0.0,2.0,2.0,0.0,0.0,7.0,22,-2.3247187840941246,0.984902708195328,0.3881097937136691,0.1900304915418114,0.9996983123957908,False
6.0,0.0,2.0,2.0,0.0,1.0,1.0,23,-1.1305388613710654,0.8647879244436125,0.3429097708139609,0.2528454865097375,0.9996983123957908,False
6.0,0.0,2.0,2.0,0.0,1.0,7.0,22,0.2607483751452707,0.398413217429428,0.2529008406373663,0.2720574968246847,0.8562910941766811,False
6.0,0.0,2.0,2.0,1.0,0.0,1.0,23,-0.8258861921701978,0.7911323044343166,0.2321908579778464,0.183596019986985,0.9996983123957908,False
6.0,0.0,2.0,2.0,1.0,0.0,7.0,22,-3.2115104747292,0.997904970306011,0.2851262135651595,0.0839373033461959,0.9996983123957908,False
6.0,0.0,2.0,2.0,1.0,1.0,1.0,23,-1.3946459172143717,0.9114766399033022,0.2885325577133272,0.2056349499216844,0.9996983123957908,False
6.0,0.0,2.0,2.0,1.0,1.0,7.0,22,-0.8490519071736459,0.797286165166013,0.2012829405160523,0.1509555776591959,0.9996983123957908,False
6.0,1.0,0.0,0.0,0.0,0.0,1.0,23,-0.9364591699480366,0.820398118664434,-0.0320767840891352,-0.1183831209710478,0.9996983123957908,False
6.0,1.0,0.0,0.0,0.0,0.0,7.0,22,0.7728971408889895,0.2240979392326879,0.0644403034864606,0.1329701848574862,0.6845536682368776,False
6.0,1.0,0.0,0.0,0.0,1.0,1.0,23,-1.110754177468059,0.8606664862838493,0.0728683615284094,-0.0417873390567018,0.9996983123957908,False
6.0,1.0,0.0,0.0,0.0,1.0,7.0,22,-0.2260697927527604,0.5883335207809839,0.0050586390127358,-0.0172477830121773,0.9627275794597916,False
6.0,1.0,0.0,0.0,1.0,0.0,1.0,23,-0.7702707104085619,0.7753338404909478,-0.0493910124734118,-0.0965632101346565,0.9996983123957908,False
6.0,1.0,0.0,0.0,1.0,0.0,7.0,22,1.3729111160073035,0.0921320942043069,0.0057355350228901,0.0930943401921753,0.5296133184013039,False
6.0,1.0,0.0,0.0,1.0,1.0,1.0,23,0.4680978741892805,0.3221594513950949,-0.0209364416340741,0.0143912823405654,0.7363644603316456,False
6.0,1.0,0.0,0.0,1.0,1.0,7.0,22,-0.0962025612166597,0.5378640642636461,0.0043907661069996,-0.0014752691238668,0.9321853924856393,False
6.0,1.0,0.0,1.0,0.0,0.0,1.0,23,-0.992545144828765,0.8341381677905911,-0.0301754259370507,-0.1077314351040641,0.9996983123957908,False
6.0,1.0,0.0,1.0,0.0,0.0,7.0,22,0.5762636800710826,0.2852811627541557,0.0271230792347949,0.0829044900745345,0.7229898835978344,False
6.0,1.0,0.0,1.0,0.0,1.0,1.0,23,-0.7711258253704253,0.7755821231230366,0.0478548616433731,-0.0268576714933485,0.9996983123957908,False
6.0,1.0,0.0,1.0,0.0,1.0,7.0,22,-0.1179619364005031,0.5463905802432509,-0.0059638389508589,-0.0161941531223659,0.9321853924856393,False
6.0,1.0,0.0,1.0,1.0,0.0,1.0,23,-0.6246680137889513,0.730692903815509,-0.0530461776123016,-0.0928160106823237,0.9996983123957908,False
6.0,1.0,0.0,1.0,1.0,0.0,7.0,22,1.3433787928538548,0.0967437369066093,0.0074977083568101,0.0895174615059882,0.5296133184013039,False
6.0,1.0,0.0,1.0,1.0,1.0,1.0,23,0.0976959793685946,0.4615291656973336,-0.0226706622144518,-0.0155510731405114,0.8687607824890985,False
6.0,1.0,0.0,1.0,1.0,1.0,7.0,22,0.5209402381009552,0.3039292204818334,-0.0096706750534354,0.0190657077269578,0.7259117371289378,False
6.0,1.0,0.0,2.0,0.0,0.0,1.0,23,-1.1470237724852403,0.868153147919758,-0.0256771358870615,-0.1124644620277866,0.9996983123957908,False
6.0,1.0,0.0,2.0,0.0,0.0,7.0,22,0.5361766561956293,0.2987354032921607,0.0171137678755307,0.0705318140517497,0.7229898835978344,False
6.0,1.0,0.0,2.0,0.0,1.0,1.0,23,-0.5537606657417381,0.7073362039330549,0.0450039298023019,-0.0080649351179485,0.9996983123957908,False
6.0,1.0,0.0,2.0,0.0,1.0,7.0,22,-0.1658087925698384,0.565053321173195,-0.0192628819704693,-0.0323992175661907,0.9321853924856393,False
6.0,1.0,0.0,2.0,1.0,0.0,1.0,23,0.0393485838111877,0.4844836862274607,-0.0780402989581798,-0.0754230053378263,0.8944314207276199,False
6.0,1.0,0.0,2.0,1.0,0.0,7.0,22,0.9139924341187816,0.1855480996275639,0.002068880677074,0.0654170193497794,0.667880769268864,False
6.0,1.0,0.0,2.0,1.0,1.0,1.0,23,0.023139469734284,0.4908738104875138,0.0036675635724823,0.0051069971555348,0.8947573254455946,False
6.0,1.0,0.0,2.0,1.0,1.0,7.0,22,-0.1600051032212305,0.5627969425606856,-0.0050913994002848,-0.0144147612531081,0.9321853924856393,False
6.0,1.0,1.0,0.0,0.0,0.0,1.0,23,-0.1623302819164502,0.5637362422810748,0.0588666814166199,0.0490254056753236,0.9321853924856393,False
6.0,1.0,1.0,0.0,0.0,0.0,7.0,22,0.1890982781623969,0.4259157238543002,0.0443472367949774,0.0669436689780407,0.8615328098885748,False
6.0,1.0,1.0,0.0,0.0,1.0,1.0,23,1.009860322138134,0.1617704305889446,0.0514363893619599,0.1412517713979071,0.6361767655336682,False
